,file,batter,batter_count,pitch_x,pitch_z,swing_result,two_strikes
0,anonymized-files-wisd/12345645_40018.jsonl,172804761,0,-0.9610529115866543,3.094568279633858,Hit and Out,False
1,anonymized-files-wisd/12345645_38027.jsonl,172804761,1,0.2597726614451588,1.7977743580683163,Hit and Out,False
2,anonymized-files-wisd/12345645_34859.jsonl,172804761,2,-0.1414429811327158,2.1394183975661574,Hit and Out,False
3,anonymized-files-wisd/12345641_17546.jsonl,172804761,3,-0.34457220000722344,2.828729670931006,Hit and Out,True
4,anonymized-files-wisd/12345641_25244.jsonl,172804761,4,-0.07577374922614397,2.584433563055852,Hit and Safe,False
5,anonymized-files-wisd/12345641_27980.jsonl,172804761,5,-0.45778909353110125,2.661277285752084,Hit Foul,False
6,anonymized-files-wisd/12345645_27780.jsonl,172804761,6,-0.29010723606326855,2.7813254212594405,Hit Foul,False
7,anonymized-files-wisd/12345641_29372.jsonl,172804761,7,-0.7057301063135157,3.3350633766233657,Hit Foul,False
8,anonymized-files-wisd/12345641_49383.jsonl,172804761,8,0.39459136528867167,2.188443780241582,Hit and Safe,True
9,anonymized-files-wisd/12345641_47821.jsonl,172804761,9,0.9236946449615864,1.9963541190434932,Hit and Safe,True
10,anonymized-files-wisd/12345645_31469.jsonl,174158975,0,0.2757812217104635,2.030957095803962,Hit Foul,True
11,anonymized-files-wisd/12345645_24682.jsonl,174158975,1,0.05986264618855518,3.5043144452021426,Hit and Out,False
12,anonymized-files-wisd/12345641_14906.jsonl,174158975,2,1.1234043150854753,2.4114353151156944,Hit Foul,False
13,anonymized-files-wisd/12345645_39179.jsonl,174158975,3,-0.02075531010344223,2.646251404565507,Hit and Out,False
14,anonymized-files-wisd/12345636_26484.jsonl,174158975,4,-0.10912608919947843,2.6269723300271757,Hit and Safe,False
15,anonymized-files-wisd/12345641_14252.jsonl,174158975,5,-0.5624293579584925,3.1586859724455736,Hit Foul,False
16,anonymized-files-wisd/12345636_4061.jsonl,174158975,6,0.06994863636166404,3.997709712497897,Hit Foul,True
17,anonymized-files-wisd/12345636_5395.jsonl,174158975,7,0.34521280818613137,2.4174320738323787,Hit and Out,True
18,anonymized-files-wisd/12345636_10679.jsonl,174158975,8,0.2642500023614234,1.699223502378225,Hit and Safe,True
19,anonymized-files-wisd/12345641_31712.jsonl,174158975,9,0.35090101761039894,3.1700922993907916,Hit Foul,True
20,anonymized-files-wisd/12345636_44836.jsonl,174158975,10,-0.40718609822879515,1.9138139404893515,Hit Foul,False
21,anonymized-files-wisd/12345645_4046.jsonl,174158975,11,-0.2597655338603489,1.8864383721165663,Hit and Out,False
22,anonymized-files-wisd/12345645_4684.jsonl,174158975,12,0.3831855806920531,1.8909843404074569,Hit Foul,False
23,anonymized-files-wisd/12345634_39621.jsonl,223971350,0,-0.2366186363865416,2.5912613536547866,Hit Foul,False
24,anonymized-files-wisd/12345645_12865.jsonl,223971350,1,-0.3105619148622582,3.384026244106724,Hit and Safe,False
25,anonymized-files-wisd/12345634_42373.jsonl,223971350,2,-0.8284984786658478,2.6747353386984782,Hit and Out,False
26,anonymized-files-wisd/12345645_13920.jsonl,223971350,3,-0.9945755686688703,2.941428247572384,Hit Foul,False
27,anonymized-files-wisd/12345636_13574.jsonl,223971350,4,0.1919360953030457,2.6520070689039934,Hit and Out,False
28,anonymized-files-wisd/12345645_19178.jsonl,290569727,0,-0.6606101966801046,3.835023954107971,Hit and Safe,True
29,anonymized-files-wisd/12345645_22746.jsonl,290569727,1,0.8145207544929882,2.159870851001509,Hit and Out,True
30,anonymized-files-wisd/12345645_23732.jsonl,290569727,2,-0.6041393785330206,1.989925917811569,Hit Foul,False
31,anonymized-files-wisd/12345636_2354.jsonl,290569727,3,0.2855571223717499,3.773796024211409,Hit and Safe,False
32,anonymized-files-wisd/12345645_11261.jsonl,290569727,4,0.07216363607023057,2.8794197016190957,Hit and Safe,False
33,anonymized-files-wisd/12345645_30114.jsonl,290569727,5,-0.6293027429622058,2.419575296352687,Hit Foul,False
34,anonymized-files-wisd/12345645_32505.jsonl,290569727,6,-0.8006176069956956,2.392830643738524,Hit Foul,False
35,anonymized-files-wisd/12345645_30020.jsonl,290569727,7,0.45656441810718873,2.0756105772623687,Hit and Safe,True
36,anonymized-files-wisd/12345636_11974.jsonl,290569727,8,0.1847284215548961,1.6527648997268065,Hit Foul,True
37,anonymized-files-wisd/12345645_13771.jsonl,352830460,0,0.6438476892607999,3.6494964788551942,Hit Foul,False
38,anonymized-files-wisd/12345634_10475.jsonl,352830460,1,0.3874194473563244,2.498574649902031,Hit and Safe,True
39,anonymized-files-wisd/12345641_46605.jsonl,352830460,2,1.0245791968297138,3.298375755551312,Hit Foul,False
40,anonymized-files-wisd/12345645_15784.jsonl,352830460,3,0.7480139773672124,2.918253863978442,Hit Foul,False
41,anonymized-files-wisd/12345634_40552.jsonl,352830460,4,-0.5554355768941518,3.1235367647226893,Hit Foul,True
42,anonymized-files-wisd/12345645_8063.jsonl,352830460,5,0.6973160274286025,3.3519544067408527,Hit and Safe,False
43,anonymized-files-wisd/12345641_46.jsonl,352830460,6,0.06560851240116176,2.343750647482967,Hit Foul,True
44,anonymized-files-wisd/12345641_29870.jsonl,352830460,7,0.27885604842279954,2.872259661633511,Hit and Safe,True
45,anonymized-files-wisd/12345645_46952.jsonl,352830460,8,0.8719868920107916,1.8701131760846734,Hit Foul,False
46,anonymized-files-wisd/12345634_31111.jsonl,352830460,9,-1.135850595968871,2.015683299618566,Hit and Out,False
47,anonymized-files-wisd/12345634_36947.jsonl,352830460,10,0.09030708017104101,2.610589535440558,Hit Foul,True
48,anonymized-files-wisd/12345641_35937.jsonl,352830460,11,0.40628092012260714,3.2676676761687706,Hit Foul,True
49,anonymized-files-wisd/12345634_44646.jsonl,352830460,12,-0.09718576744891769,2.1465457742589686,Hit and Out,True
50,anonymized-files-wisd/12345641_35758.jsonl,352830460,13,1.6293018094816518,1.1486312819654207,Hit Foul,False
51,anonymized-files-wisd/12345645_47716.jsonl,352830460,14,-0.46880776617407244,2.2333223778878906,Hit and Out,True
52,anonymized-files-wisd/12345645_43592.jsonl,352830460,15,0.7881411560509369,2.5193949253008063,Hit and Out,True
53,anonymized-files-wisd/12345634_12324.jsonl,352830460,16,-0.42066487545982273,2.826787504078767,Hit Foul,False
54,anonymized-files-wisd/12345641_31194.jsonl,352830460,17,0.11586065729402527,1.802747962635017,Hit and Out,False
55,anonymized-files-wisd/12345634_48067.jsonl,360906992,0,-1.3550481208298213,2.650666639208633,Hit and Safe,False
56,anonymized-files-wisd/12345634_45334.jsonl,360906992,1,-0.15627227204768826,3.7970539638674543,Hit Foul,True
57,anonymized-files-wisd/12345634_44370.jsonl,360906992,2,-0.6542770146335846,2.6177593024624843,Hit and Out,False
58,anonymized-files-wisd/12345634_5780.jsonl,360906992,3,0.45329771714517064,3.048881560022281,Hit Foul,True
59,anonymized-files-wisd/12345641_49240.jsonl,360906992,4,-0.9833078691852457,2.8931734894158083,Hit and Out,False
60,anonymized-files-wisd/12345634_46897.jsonl,360906992,5,0.6530145170049281,2.418974040707124,Hit Foul,True
61,anonymized-files-wisd/12345641_29683.jsonl,360906992,6,0.1302253726300825,1.8000677721608862,Hit and Out,False
62,anonymized-files-wisd/12345636_38146.jsonl,360906992,7,-1.0712863259587908,3.2324948971472636,Hit and Out,True
63,anonymized-files-wisd/12345641_14494.jsonl,360906992,8,-1.1376378459217529,1.2942521749626044,Hit and Out,False
64,anonymized-files-wisd/12345634_8772.jsonl,360906992,9,0.6637723276684684,1.922116151369886,Hit and Out,True
65,anonymized-files-wisd/12345634_3441.jsonl,360906992,10,-0.602278481283579,2.5269278035030314,Hit Foul,False
66,anonymized-files-wisd/12345634_34783.jsonl,360906992,11,-0.4879706784370844,3.263806147626668,Hit Foul,True
67,anonymized-files-wisd/12345634_12076.jsonl,360906992,12,-0.5814784506501571,2.891020672367075,Hit and Out,False
68,anonymized-files-wisd/12345641_320.jsonl,412098649,0,-2.696165217735977,2.1509794563831774,Hit Foul,True
69,anonymized-files-wisd/12345641_22862.jsonl,412098649,1,-0.21761907215704268,2.4076036649347916,Hit Foul,False
70,anonymized-files-wisd/12345641_1575.jsonl,412098649,2,1.2378851510533355,0.034316563520012625,Hit Foul,False
71,anonymized-files-wisd/12345641_30180.jsonl,412098649,3,0.8846444248772337,-0.16294386593831414,Hit Foul,True
72,anonymized-files-wisd/12345634_10962.jsonl,412098649,4,-0.6330321115009854,2.994021085047232,Hit Foul,True
73,anonymized-files-wisd/12345641_43187.jsonl,412098649,5,0.7080641403928939,2.3997419915500107,Hit Foul,True
74,anonymized-files-wisd/12345641_28731.jsonl,412098649,6,0.5026633030249842,1.0680796552187675,Hit Foul,True
75,anonymized-files-wisd/12345634_23217.jsonl,412098649,7,0.11861911271004925,2.8246822374828144,Hit and Safe,True
76,anonymized-files-wisd/12345641_14556.jsonl,412098649,8,0.33236148497333473,1.2057021782026567,Hit and Safe,False
77,anonymized-files-wisd/12345634_26173.jsonl,412098649,9,0.7792993835555371,3.4680717603836277,Hit Foul,False
78,anonymized-files-wisd/12345634_31565.jsonl,412098649,10,0.5007124384517505,2.9663260706016596,Swing and Miss,False
79,anonymized-files-wisd/12345645_28554.jsonl,412098649,11,0.6867060162656706,3.4006240343231244,Hit and Safe,False
80,anonymized-files-wisd/12345634_5655.jsonl,412098649,12,0.0006546368349589774,1.191012564140677,Hit and Out,True
81,anonymized-files-wisd/12345634_46602.jsonl,412098649,13,-0.42492348389897544,2.1270405942801975,Hit Foul,False
82,anonymized-files-wisd/12345645_38302.jsonl,412098649,14,-0.3783920755932281,2.3061982215514067,Hit and Safe,False
83,anonymized-files-wisd/12345634_29110.jsonl,412098649,15,-0.5650190068385935,3.6777486335624348,Hit Foul,True
84,anonymized-files-wisd/12345634_21635.jsonl,412098649,16,-1.9108298494705265,1.6337176239786115,Hit Foul,True
85,anonymized-files-wisd/12345641_12235.jsonl,432216743,0,-1.4980199945600219,1.1725146526387544,Hit Foul,True
86,anonymized-files-wisd/12345641_22489.jsonl,432216743,1,-0.11026778661911571,3.593902353685283,Hit and Safe,False
87,anonymized-files-wisd/12345641_40399.jsonl,432216743,2,-0.520323098077862,2.4905922004075127,Hit Foul,True
88,anonymized-files-wisd/12345641_21986.jsonl,432216743,3,0.6136170792648508,2.861566045170017,Hit Foul,True
89,anonymized-files-wisd/12345641_38790.jsonl,432216743,4,0.3788723969804335,1.7197978858492626,Hit Foul,False
90,anonymized-files-wisd/12345636_30712.jsonl,451871192,0,0.09294981064007687,1.5756288245673888,Hit and Out,True
91,anonymized-files-wisd/12345645_33395.jsonl,451871192,1,-0.5003778220751981,3.4039883966572435,Hit Foul,False
92,anonymized-files-wisd/12345636_38338.jsonl,451871192,2,0.3516697138139221,2.15040202119882,Hit and Safe,False
93,anonymized-files-wisd/12345641_28040.jsonl,451871192,3,-0.4173952858945664,2.868229382014817,Hit Foul,True
94,anonymized-files-wisd/12345641_20215.jsonl,451871192,4,-0.1669696071684749,2.326937202720785,Hit and Safe,True
95,anonymized-files-wisd/12345636_30415.jsonl,451871192,5,-0.8137617418129713,2.12028856406539,Hit and Out,False
96,anonymized-files-wisd/12345645_3395.jsonl,451871192,6,-1.223275246674166,-0.40205883976796025,Hit and Out,False
97,anonymized-files-wisd/12345636_15891.jsonl,451871192,7,-0.435999442026018,1.8441585895046395,Hit Foul,False
98,anonymized-files-wisd/12345636_42360.jsonl,451871192,8,0.33675305763001817,2.1885633256143784,Hit and Out,True
99,anonymized-files-wisd/12345641_36283.jsonl,451871192,9,-0.7889560790456739,3.2441968072887,Hit and Out,True
100,anonymized-files-wisd/12345641_3847.jsonl,451871192,10,1.0379096584213556,1.8828738723349925,Hit and Safe,False
101,anonymized-files-wisd/12345634_11462.jsonl,459722179,0,0.016771317167610194,2.1444416556825403,Hit Foul,False
102,anonymized-files-wisd/12345636_4248.jsonl,459722179,1,-0.8848432837704348,1.9931195064244933,Hit Foul,False
103,anonymized-files-wisd/12345636_1109.jsonl,459722179,2,0.8905636086584537,3.113917917045937,Hit Foul,True
104,anonymized-files-wisd/12345641_47582.jsonl,459722179,3,-0.2242484754153043,3.3925238165751685,Hit Foul,False
105,anonymized-files-wisd/12345641_47646.jsonl,459722179,4,-0.6296599969385407,3.084814837157886,Hit Foul,False
106,anonymized-files-wisd/12345641_22598.jsonl,459722179,5,-0.28518725217306135,3.022022303364826,Hit and Out,False
107,anonymized-files-wisd/12345636_42251.jsonl,459722179,6,-0.47298978199200337,2.121459691435803,Hit Foul,False
108,anonymized-files-wisd/12345641_23948.jsonl,459722179,7,-0.8833692093264628,3.673089374230365,Hit Foul,False
109,anonymized-files-wisd/12345634_44621.jsonl,459722179,8,-0.00929716653262741,0.8468236336604034,Hit and Out,True
110,anonymized-files-wisd/12345634_33322.jsonl,459722179,9,1.014497706739098,2.9572465765399234,Hit Foul,True
111,anonymized-files-wisd/12345641_28172.jsonl,459722179,10,-0.23323018575523882,2.7067049399578167,Hit and Out,False
112,anonymized-files-wisd/12345636_18070.jsonl,459722179,11,-0.026898167341275613,2.628355532193244,Hit and Out,False
113,anonymized-files-wisd/12345634_16685.jsonl,459722179,12,-0.5945251122188715,2.978454513363838,Hit and Out,False
114,anonymized-files-wisd/12345636_38605.jsonl,459722179,13,0.014436283708935897,2.0855792431894815,Hit Foul,False
115,anonymized-files-wisd/12345641_12872.jsonl,459722179,14,0.7117132098936392,3.412535498371572,Hit Foul,True
116,anonymized-files-wisd/12345634_39466.jsonl,459722179,15,0.2609855457338057,2.7762649806284165,Hit and Out,False
117,anonymized-files-wisd/12345641_47853.jsonl,459722179,16,0.06176046827047395,2.9530010248956455,Hit Foul,False
118,anonymized-files-wisd/12345641_31477.jsonl,459722179,17,0.40762475443111057,3.1362854648309004,Hit Foul,True
119,anonymized-files-wisd/12345641_46511.jsonl,459722179,18,-0.5353099180758037,2.724446438597548,Hit and Out,False
120,anonymized-files-wisd/12345645_32945.jsonl,474808052,0,-1.2271138438581133,2.3594248284109174,Hit and Safe,False
121,anonymized-files-wisd/12345645_7688.jsonl,474808052,1,-0.9555424584162266,3.664486161320536,Hit and Out,False
122,anonymized-files-wisd/12345634_8840.jsonl,474808052,2,-0.18393501633598508,2.405817903441666,Hit and Out,False
123,anonymized-files-wisd/12345645_49435.jsonl,474808052,3,-0.9495948639592443,2.471548426758931,Hit and Safe,False
124,anonymized-files-wisd/12345645_24333.jsonl,474808052,4,0.13607385897817545,2.683748615329347,Hit Foul,False
125,anonymized-files-wisd/12345636_15748.jsonl,474808052,5,0.34347068869302616,2.3988056202246657,Hit Foul,False
126,anonymized-files-wisd/12345636_15300.jsonl,474808052,6,-0.03580196293400426,2.6773389459737307,Hit Foul,True
127,anonymized-files-wisd/12345645_35756.jsonl,474808052,7,-1.2297550234548695,2.154269891580735,Hit Foul,True
128,anonymized-files-wisd/12345636_10379.jsonl,474808052,8,0.06513131520322105,2.1818134930950763,Hit Foul,False
129,anonymized-files-wisd/12345645_36716.jsonl,485007791,0,0.7443203358371647,2.343883792037584,Hit and Safe,False
130,anonymized-files-wisd/12345645_15817.jsonl,485007791,1,0.9072394915172044,1.5851779695398154,Hit and Out,True
131,anonymized-files-wisd/12345636_46490.jsonl,485007791,2,-0.02739105787195202,1.8061521094562203,Hit Foul,False
132,anonymized-files-wisd/12345645_4767.jsonl,485007791,3,0.922818186540541,1.482326150083172,Hit and Safe,False
133,anonymized-files-wisd/12345636_47458.jsonl,485007791,4,0.23346146695627362,4.015914244710605,Hit and Out,True
134,anonymized-files-wisd/12345636_4677.jsonl,485007791,5,0.4692430684776427,2.0432546690822706,Hit Foul,True
135,anonymized-files-wisd/12345645_9382.jsonl,485007791,6,-0.15540295661610332,1.8310970485643672,Hit and Safe,False
136,anonymized-files-wisd/12345636_10867.jsonl,485007791,7,-0.22694172731906911,3.2762472461288232,Hit Foul,True
137,anonymized-files-wisd/12345634_49396.jsonl,485007791,8,-0.2803006835152593,2.129337432232418,Hit and Out,False
138,anonymized-files-wisd/12345636_11753.jsonl,485007791,9,-0.4426150082169712,2.164925821694598,Hit and Safe,False
139,anonymized-files-wisd/12345636_43242.jsonl,485007791,10,-0.06507926441231265,3.1218988615306458,Hit Foul,True
140,anonymized-files-wisd/12345636_17347.jsonl,485007791,11,0.7788039663097359,3.6474447562597874,Hit Foul,True
141,anonymized-files-wisd/12345636_18366.jsonl,485007791,12,-0.1056366225811219,4.080385133872062,Hit Foul,True
142,anonymized-files-wisd/12345636_19726.jsonl,485007791,13,-0.19768691730573287,2.5268565681999506,Hit Foul,False
143,anonymized-files-wisd/12345636_27617.jsonl,485007791,14,-0.16907759367743905,3.8271257765691686,Hit Foul,False
144,anonymized-files-wisd/12345634_18456.jsonl,485007791,15,-0.030684752423789045,2.020706489540814,Hit Foul,False
145,anonymized-files-wisd/12345636_6684.jsonl,505414610,0,0.689977597372379,3.318518659697423,Hit and Safe,False
146,anonymized-files-wisd/12345634_26985.jsonl,505414610,1,-0.561724619798147,2.293407775246565,Hit and Out,True
147,anonymized-files-wisd/12345636_18762.jsonl,505414610,2,0.27046360361413735,1.1939394415569442,Hit and Safe,True
148,anonymized-files-wisd/12345634_11892.jsonl,505414610,3,0.07327743134111656,1.9893280163990361,Hit and Out,False
149,anonymized-files-wisd/12345636_36403.jsonl,505414610,4,0.9341429839303588,2.4540702477733594,Hit Foul,False
150,anonymized-files-wisd/12345634_3999.jsonl,505414610,5,1.2902560273423276,1.8639746321385644,Hit and Out,True
151,anonymized-files-wisd/12345636_22273.jsonl,505414610,6,0.39262099023882363,2.811035636231093,Hit and Out,True
152,anonymized-files-wisd/12345641_33671.jsonl,518481551,0,-0.8335303038682566,2.1890716956771232,Hit and Out,False
153,anonymized-files-wisd/12345641_19821.jsonl,518481551,1,-0.5089356216456098,2.82775442828747,Hit Foul,False
154,anonymized-files-wisd/12345641_36899.jsonl,518481551,2,-0.26265669521188795,2.422761697605682,Hit and Out,False
155,anonymized-files-wisd/12345641_24613.jsonl,518481551,3,-0.09610094260280765,2.2478165584501397,Hit and Safe,True
156,anonymized-files-wisd/12345641_24759.jsonl,545569723,0,-1.027015649201818,1.0036256940262356,Hit Foul,False
157,anonymized-files-wisd/12345641_7727.jsonl,545569723,1,0.17944683545483828,1.7404186686051812,Hit and Out,False
