,file,batter,batter_count,pitch_x,pitch_z,swing_result,two_strikes
158,anonymized-files-wisd/12345641_25526.jsonl,545569723,2,-0.615788306065302,2.989428369278079,Hit and Out,False
159,anonymized-files-wisd/12345636_35615.jsonl,545569723,3,-0.07345170267746925,2.1134527399866845,Hit and Out,False
160,anonymized-files-wisd/12345641_19696.jsonl,545569723,4,-0.5137846284696999,2.809576696413121,Hit Foul,False
161,anonymized-files-wisd/12345641_40164.jsonl,545569723,5,-0.06202282199937001,2.56253611527644,Hit and Out,False
162,anonymized-files-wisd/12345641_14711.jsonl,545569723,6,0.4429836787573897,1.6013618571344446,Hit and Out,True
163,anonymized-files-wisd/12345636_26864.jsonl,545569723,7,-0.9099931750532477,3.1602215160398517,Hit and Out,True
164,anonymized-files-wisd/12345634_31396.jsonl,545569723,8,0.2644170415428836,2.6110166991178403,Hit and Safe,False
165,anonymized-files-wisd/12345645_31954.jsonl,558675411,0,-0.2047058706306059,2.779017316290872,Hit and Safe,True
166,anonymized-files-wisd/12345634_38919.jsonl,558675411,1,-0.2332838109188427,2.4653090960945043,Hit and Safe,True
167,anonymized-files-wisd/12345641_9139.jsonl,558675411,2,-1.1051425446767937,1.6138532539148718,Hit Foul,True
168,anonymized-files-wisd/12345645_11645.jsonl,558675411,3,0.24759110935298748,2.6237987010380563,Hit Foul,False
169,anonymized-files-wisd/12345634_35936.jsonl,558675411,4,0.4286272638574001,1.5530085492388372,Hit Foul,False
170,anonymized-files-wisd/12345645_42191.jsonl,558675411,5,-0.1976878473062131,2.3266058022168257,Hit Foul,False
171,anonymized-files-wisd/12345645_40081.jsonl,558675411,6,0.7230823176150463,2.4742758704870402,Hit and Safe,False
172,anonymized-files-wisd/12345641_42872.jsonl,558675411,7,0.9689313341306484,1.9468791067954578,Hit Foul,True
173,anonymized-files-wisd/12345641_48134.jsonl,558675411,8,0.4173259030650351,1.8196764693588134,Hit and Safe,False
174,anonymized-files-wisd/12345634_24078.jsonl,558675411,9,0.5278800580338521,2.3238641545705354,Hit and Out,True
175,anonymized-files-wisd/12345634_7990.jsonl,558675411,10,-0.6188484280934835,3.774969696783487,Hit and Out,True
176,anonymized-files-wisd/12345645_13824.jsonl,563942271,0,-0.681494953759135,3.9929393311020984,Hit and Out,True
177,anonymized-files-wisd/12345645_38171.jsonl,568527038,0,0.788853836656141,2.025997195688635,Hit and Out,False
178,anonymized-files-wisd/12345641_17938.jsonl,568527038,1,-0.5081753410303246,3.3824625416279597,Hit Foul,True
179,anonymized-files-wisd/12345641_2307.jsonl,568527038,2,-1.1018465219573745,1.880562033636954,Hit and Safe,False
180,anonymized-files-wisd/12345645_13844.jsonl,568527038,3,-0.6767404925252324,2.354040682517141,Hit Foul,False
181,anonymized-files-wisd/12345645_4352.jsonl,568527038,4,-0.48251534208157026,3.812030824249806,Hit and Out,True
182,anonymized-files-wisd/12345641_35812.jsonl,568527038,5,0.08027055652562773,3.2176341293162967,Hit Foul,True
183,anonymized-files-wisd/12345645_10950.jsonl,568527038,6,-0.2914385439828403,2.6449728810984627,Hit and Out,False
184,anonymized-files-wisd/12345641_1854.jsonl,568527038,7,-1.167368233453265,1.830657712077154,Hit and Out,False
185,anonymized-files-wisd/12345645_48414.jsonl,590082479,0,-0.2333480423521032,2.0806318009724487,Hit and Out,False
186,anonymized-files-wisd/12345645_46244.jsonl,590082479,1,0.8014189226124392,3.3301569846985273,Hit Foul,False
187,anonymized-files-wisd/12345645_45462.jsonl,590082479,2,0.011825505562338577,2.4427788916918587,Hit and Safe,True
188,anonymized-files-wisd/12345645_25179.jsonl,590082479,3,1.1308119821846918,2.062426153722783,Hit Foul,False
189,anonymized-files-wisd/12345645_48435.jsonl,590082479,4,0.16496528655703924,2.6907720412334584,Hit and Safe,True
190,anonymized-files-wisd/12345634_14023.jsonl,590082479,5,-0.16065727333602867,1.9433481281585352,Hit and Out,False
191,anonymized-files-wisd/12345645_12702.jsonl,590082479,6,1.0462279613387562,1.9332151827620658,Hit Foul,False
192,anonymized-files-wisd/12345636_35800.jsonl,590082479,7,0.3110934798096046,1.1877192873804623,Hit and Out,False
193,anonymized-files-wisd/12345636_32488.jsonl,590082479,8,0.3775928845752077,2.555953309875979,Hit Foul,False
194,anonymized-files-wisd/12345636_2807.jsonl,590082479,9,-0.32986188982950687,2.800016605214797,Hit and Out,False
195,anonymized-files-wisd/12345636_48944.jsonl,590082479,10,0.253714399188739,2.18942804192221,Hit and Safe,False
196,anonymized-files-wisd/12345636_36657.jsonl,617522563,0,-0.5729045640523718,2.7740471494100056,Hit Foul,False
197,anonymized-files-wisd/12345641_47080.jsonl,617522563,1,-1.108433094656096,2.8927593548773873,Hit and Out,True
198,anonymized-files-wisd/12345636_36584.jsonl,617522563,2,0.056357505869261346,1.3344001974488373,Hit and Safe,True
199,anonymized-files-wisd/12345641_15512.jsonl,617522563,3,-0.1802505211680981,2.56397497713116,Hit and Safe,False
200,anonymized-files-wisd/12345641_6811.jsonl,617522563,4,0.23553081990362598,3.035268084793138,Hit and Out,False
201,anonymized-files-wisd/12345645_8329.jsonl,618024297,0,0.09443607949588072,2.176919598800477,Hit and Safe,True
202,anonymized-files-wisd/12345645_7717.jsonl,618024297,1,-0.244763852605594,2.6151992843587575,Hit Foul,False
203,anonymized-files-wisd/12345645_24400.jsonl,618024297,2,-0.7388891675124789,3.267509883043086,Hit and Out,True
204,anonymized-files-wisd/12345645_20353.jsonl,618024297,3,-0.6238269892065524,2.9916624709449287,Hit and Out,False
205,anonymized-files-wisd/12345636_48422.jsonl,618024297,4,-0.08331344734102684,3.5223599047429883,Hit and Out,True
206,anonymized-files-wisd/12345636_24726.jsonl,618024297,5,-0.4476469340929585,1.888766733911145,Hit and Out,False
207,anonymized-files-wisd/12345645_39767.jsonl,618024297,6,-0.0505690474949281,1.8166271298186052,Hit and Out,False
208,anonymized-files-wisd/12345636_6791.jsonl,618024297,7,-0.6734831769934571,2.9150018320779805,Hit Foul,False
209,anonymized-files-wisd/12345645_48070.jsonl,618024297,8,0.0329261383482683,2.8365647395395306,Hit Foul,False
210,anonymized-files-wisd/12345636_49257.jsonl,618024297,9,-0.13531375394218467,2.6303194777862156,Hit and Safe,False
211,anonymized-files-wisd/12345636_23696.jsonl,654287703,0,-0.24510924123047592,2.722689170092665,Hit and Safe,False
212,anonymized-files-wisd/12345636_48315.jsonl,654287703,1,0.1669620437950303,2.399515059384892,Hit and Safe,True
213,anonymized-files-wisd/12345636_21709.jsonl,654287703,2,-2.0000347960775047,2.6558426641912685,Hit Foul,True
214,anonymized-files-wisd/12345636_30488.jsonl,654287703,3,-0.17478965833817026,2.115119390038983,Hit Foul,True
215,anonymized-files-wisd/12345634_12705.jsonl,654287703,4,0.2251691407523485,2.3469729018125034,Hit and Out,False
216,anonymized-files-wisd/12345634_39952.jsonl,654287703,5,-0.07609503248081724,3.364657990335762,Hit and Safe,False
217,anonymized-files-wisd/12345636_27062.jsonl,654287703,6,-0.09363759117480655,2.710407329923992,Hit and Safe,True
218,anonymized-files-wisd/12345645_10251.jsonl,686425745,0,-0.20997839259495812,3.138429422788583,Hit Foul,False
219,anonymized-files-wisd/12345634_33042.jsonl,686425745,1,-0.4784104007476551,3.5025355769516455,Hit Foul,False
220,anonymized-files-wisd/12345634_35122.jsonl,686425745,2,-0.6359749109413366,3.1947772314385907,Hit Foul,True
221,anonymized-files-wisd/12345645_27844.jsonl,686425745,3,-0.5905589065891964,2.2238897519717455,Hit and Safe,False
222,anonymized-files-wisd/12345645_38158.jsonl,686425745,4,-0.14079023007836258,3.2493419890805835,Hit Foul,False
223,anonymized-files-wisd/12345645_2676.jsonl,686425745,5,0.40856823129603864,2.577963463590538,Hit and Out,False
224,anonymized-files-wisd/12345645_39826.jsonl,719146721,0,-0.6614269307968259,2.0024263356984013,Hit Foul,True
225,anonymized-files-wisd/12345645_42567.jsonl,719146721,1,-0.6293611581958592,2.963585819619361,Hit and Safe,False
226,anonymized-files-wisd/12345645_44719.jsonl,719146721,2,-0.852846554997644,2.543237085656812,Hit and Safe,False
227,anonymized-files-wisd/12345645_18443.jsonl,719146721,3,-0.3674368486740184,2.673405730028175,Hit and Out,False
228,anonymized-files-wisd/12345645_18037.jsonl,719146721,4,-0.547924360008352,2.0330148566674695,Hit Foul,False
229,anonymized-files-wisd/12345645_17713.jsonl,719146721,5,0.6930404139005526,3.1512984126374004,Hit Foul,True
230,anonymized-files-wisd/12345641_14707.jsonl,719146721,6,-1.00483049536324,2.541734391920882,Hit and Out,False
231,anonymized-files-wisd/12345641_23436.jsonl,719146721,7,0.08128572087426789,3.6000948118805614,Hit Foul,False
232,anonymized-files-wisd/12345641_27761.jsonl,719146721,8,-0.52783412413394,3.154716060232786,Hit Foul,False
233,anonymized-files-wisd/12345641_30556.jsonl,719146721,9,-1.154916833808444,1.8195914882162705,Hit Foul,True
234,anonymized-files-wisd/12345641_3139.jsonl,719146721,10,-0.8770619361343807,2.146458086354495,Hit Foul,True
235,anonymized-files-wisd/12345641_34642.jsonl,719146721,11,-0.28070618024626853,1.5429431009171037,Hit and Out,False
236,anonymized-files-wisd/12345645_7165.jsonl,719146721,12,-0.40366568555090043,2.2060384800473787,Hit Foul,False
237,anonymized-files-wisd/12345645_44473.jsonl,719146721,13,-0.6595833655431588,1.6181689372749442,Hit Foul,False
238,anonymized-files-wisd/12345641_33510.jsonl,719146721,14,-0.2941111740692863,2.1748944201562894,Hit and Safe,True
239,anonymized-files-wisd/12345641_36286.jsonl,719146721,15,-0.33598154183755824,2.366723842312199,Hit and Out,True
240,anonymized-files-wisd/12345641_36255.jsonl,719146721,16,-0.6824571435320026,2.7421761965092304,Hit Foul,True
241,anonymized-files-wisd/12345645_49158.jsonl,719146721,17,-0.9304248318786534,2.983983554230955,Hit and Safe,True
242,anonymized-files-wisd/12345636_22360.jsonl,719210239,0,-0.8497054664009296,2.4012371859666968,Hit and Safe,False
243,anonymized-files-wisd/12345636_43192.jsonl,719210239,1,0.5312341136835094,1.9427412443234042,Hit Foul,True
244,anonymized-files-wisd/12345634_38882.jsonl,719210239,2,-0.7818692738456188,2.502511402342938,Hit and Safe,True
245,anonymized-files-wisd/12345636_42998.jsonl,719210239,3,-0.23215763289198707,1.8177178714260742,Hit Foul,False
246,anonymized-files-wisd/12345636_49288.jsonl,719210239,4,-0.571440977882755,2.5610028431928056,Hit Foul,False
247,anonymized-files-wisd/12345636_49986.jsonl,719210239,5,0.043163550173875874,2.271331692084152,Hit Foul,False
248,anonymized-files-wisd/12345636_40245.jsonl,719210239,6,-0.2639391704031058,3.156426992893915,Hit Foul,False
249,anonymized-files-wisd/12345634_42047.jsonl,719210239,7,0.21838978629426584,3.075912520338671,Hit Foul,False
250,anonymized-files-wisd/12345636_21334.jsonl,719210239,8,0.08492623967742959,2.4911996087261508,Hit and Safe,True
251,anonymized-files-wisd/12345634_43934.jsonl,719210239,9,-0.3787316430606279,2.4711138297864346,Hit Foul,False
252,anonymized-files-wisd/12345634_42950.jsonl,719210239,10,-0.33515040953563807,3.1087884011704614,Hit Foul,True
253,anonymized-files-wisd/12345634_43818.jsonl,719210239,11,0.008557166526211335,2.1623547949957156,Hit Foul,False
254,anonymized-files-wisd/12345634_31233.jsonl,719210239,12,0.06294847800300118,2.1989642764749333,Hit and Out,True
255,anonymized-files-wisd/12345636_14743.jsonl,719210239,13,0.6738533016961955,1.7440347207598401,Hit and Out,True
256,anonymized-files-wisd/12345634_33197.jsonl,765710437,0,-0.20836868304133918,2.3722104408390714,Hit and Safe,True
257,anonymized-files-wisd/12345634_24251.jsonl,765710437,1,0.7502101039894066,2.7275351595230832,Hit Foul,False
258,anonymized-files-wisd/12345645_36120.jsonl,765710437,2,-1.1553639662731228,2.130752218475995,Hit and Safe,True
259,anonymized-files-wisd/12345645_44444.jsonl,765710437,3,-1.1999999497461242,2.981899016357956,Hit Foul,True
260,anonymized-files-wisd/12345636_41153.jsonl,765710437,4,-0.2570762325488638,1.5806473617161947,Hit and Safe,True
261,anonymized-files-wisd/12345636_40197.jsonl,765710437,5,-0.35004444722026085,3.1827899766575496,Hit Foul,True
262,anonymized-files-wisd/12345636_39577.jsonl,765710437,6,0.7236572566091306,2.1516020891423335,Hit and Safe,False
263,anonymized-files-wisd/12345634_41109.jsonl,765710437,7,-0.8374184403088655,3.3741237784897566,Hit and Out,False
264,anonymized-files-wisd/12345641_45276.jsonl,765710437,8,-0.055551323636502684,2.464885532952857,Hit and Safe,False
265,anonymized-files-wisd/12345645_4868.jsonl,765710437,9,-1.1825462799577964,2.1952746959716043,Hit and Safe,True
266,anonymized-files-wisd/12345641_37380.jsonl,765710437,10,0.19201232630340956,3.908297903016594,Hit Foul,True
267,anonymized-files-wisd/12345634_10282.jsonl,797796542,0,-1.9147959877937102,2.991990855721803,Hit and Out,False
268,anonymized-files-wisd/12345641_14335.jsonl,797957728,0,0.57936826827526,2.5571347342410617,Hit Foul,False
269,anonymized-files-wisd/12345634_11227.jsonl,797957728,1,-0.7569079274468916,2.445400721194326,Hit and Out,True
270,anonymized-files-wisd/12345636_32704.jsonl,797957728,2,-0.17425754341702154,1.809939727955912,Hit and Safe,False
271,anonymized-files-wisd/12345641_29850.jsonl,797957728,3,-0.6306425258011323,3.0578679196698504,Hit and Out,True
272,anonymized-files-wisd/12345636_21568.jsonl,797957728,4,-0.5058216234584261,2.3329502188143283,Hit and Safe,True
273,anonymized-files-wisd/12345645_39205.jsonl,797957728,5,0.27131714498511966,2.4968419234763046,Hit Foul,False
274,anonymized-files-wisd/12345645_5831.jsonl,797957728,6,0.06010008532960253,1.6034249885907415,Hit and Safe,True
275,anonymized-files-wisd/12345636_1784.jsonl,797957728,7,0.002491299536558057,3.2841733187484174,Hit and Out,False
276,anonymized-files-wisd/12345634_38908.jsonl,797957728,8,-0.694384985182606,2.4519269175919796,Hit and Out,False
277,anonymized-files-wisd/12345645_46867.jsonl,797957728,9,-0.23949598758014656,1.9695419051111107,Hit Foul,False
278,anonymized-files-wisd/12345645_48469.jsonl,797957728,10,0.3766147584652899,2.613697243145623,Hit and Out,True
279,anonymized-files-wisd/12345645_35481.jsonl,797957728,11,0.6038073831104179,1.9524173587606652,Hit Foul,False
280,anonymized-files-wisd/12345634_7592.jsonl,797957728,12,0.7693055753349486,1.4244244782668851,Hit Foul,True
281,anonymized-files-wisd/12345634_48412.jsonl,797957728,13,0.6377902161803313,2.5021156765547543,Hit Foul,False
282,anonymized-files-wisd/12345634_46588.jsonl,797957728,14,0.14121284183637467,2.617297910391257,Hit Foul,False
283,anonymized-files-wisd/12345641_8377.jsonl,797957728,15,-1.3854032199893656,2.857394314965252,Hit and Out,False
284,anonymized-files-wisd/12345645_11971.jsonl,797957728,16,0.7928222541043062,2.755874808719669,Hit and Safe,True
285,anonymized-files-wisd/12345645_15436.jsonl,797957728,17,1.1585117788510502,2.2962807798892233,Hit Foul,True
286,anonymized-files-wisd/12345634_35901.jsonl,797957728,18,0.5452832891052642,3.01771688470779,Hit and Safe,True
287,anonymized-files-wisd/12345634_1574.jsonl,797957728,19,-0.6926672060749292,1.7504477773830356,Hit and Out,False
288,anonymized-files-wisd/12345645_29891.jsonl,797957728,20,0.4159366569169018,4.080935156907671,Hit and Out,False
289,anonymized-files-wisd/12345641_37796.jsonl,797957728,21,0.331559822900652,-0.726280534045219,Hit and Out,False
290,anonymized-files-wisd/12345645_4525.jsonl,797957728,22,-0.23397500741012467,2.4749200737930033,Hit Foul,True
291,anonymized-files-wisd/12345636_46674.jsonl,805688901,0,0.4447805209328363,2.4084948455746265,Hit Foul,False
292,anonymized-files-wisd/12345641_20745.jsonl,805688901,1,-0.6776276141898728,2.0825318822282535,Hit and Out,True
293,anonymized-files-wisd/12345634_3057.jsonl,805688901,2,-0.6310714563233367,2.012749021098201,Hit and Safe,True
294,anonymized-files-wisd/12345634_35188.jsonl,805688901,3,0.7908909682490041,2.0334775080707344,Hit Foul,True
295,anonymized-files-wisd/12345634_39022.jsonl,805688901,4,-0.9783163326881659,2.1303881504033346,Hit Foul,True
296,anonymized-files-wisd/12345641_33789.jsonl,805688901,5,-0.38274261393624875,2.9844892150173403,Hit Foul,False
297,anonymized-files-wisd/12345641_35170.jsonl,805688901,6,-0.19205653032820122,1.6473755958577705,Hit and Safe,False
298,anonymized-files-wisd/12345641_44375.jsonl,805688901,7,-1.6735406951868532,3.0501345700767466,Hit and Out,True
299,anonymized-files-wisd/12345636_1668.jsonl,805688901,8,0.23165492511211133,1.9222946388055782,Hit Foul,False
300,anonymized-files-wisd/12345634_45088.jsonl,849653732,0,-0.2489885715754057,2.9987411661194248,Hit and Out,True
301,anonymized-files-wisd/12345636_3001.jsonl,849653732,1,0.5663254796314776,2.358101419757702,Hit and Safe,False
302,anonymized-files-wisd/12345634_36747.jsonl,849653732,2,-0.6476989650073085,2.213646829928781,Hit Foul,False
303,anonymized-files-wisd/12345634_12936.jsonl,849653732,3,0.9839259756747428,2.54412448037951,Hit Foul,False
304,anonymized-files-wisd/12345634_43187.jsonl,849653732,4,-0.4956563674530232,2.8401727903617493,Hit Foul,True
305,anonymized-files-wisd/12345634_19719.jsonl,849653732,5,0.13806838541066482,2.3805303499066923,Hit and Safe,True
306,anonymized-files-wisd/12345636_17708.jsonl,849653732,6,-0.6782500698213613,3.263233378514505,Hit Foul,False
307,anonymized-files-wisd/12345641_15506.jsonl,854238128,0,-0.13153811469408216,2.846937507342466,Hit and Safe,False
308,anonymized-files-wisd/12345634_20958.jsonl,854238128,1,0.26918089610162327,2.017170555673255,Hit and Safe,False
309,anonymized-files-wisd/12345634_45529.jsonl,854238128,2,-1.1113896482382681,1.9046394789059349,Hit and Safe,False
310,anonymized-files-wisd/12345645_15606.jsonl,854238128,3,-0.10917501778872221,2.738334918764941,Hit and Out,True
311,anonymized-files-wisd/12345645_4613.jsonl,854238128,4,-0.38462228320744607,2.8217599656578014,Hit Foul,False
312,anonymized-files-wisd/12345634_28863.jsonl,854238128,5,-1.1773381051268743,2.187471849099038,Hit and Safe,False
313,anonymized-files-wisd/12345634_28018.jsonl,854238128,6,-0.6996378184110565,2.3694389601789614,Hit and Out,True
314,anonymized-files-wisd/12345641_45802.jsonl,854238128,7,-0.661979669327001,2.5977457505916095,Hit and Safe,False
315,anonymized-files-wisd/12345641_8212.jsonl,854238128,8,-0.42147127869478884,2.491483230981794,Hit and Out,False
